user_id,txn_date,amount,category
122,2026-05-04,36.66,eating_out
122,2026-05-30,22.31,bills
122,2026-05-10,12.97,transfer
122,2026-05-08,15.07,transfer
122,2026-06-23,21.13,eating_out
122,2026-06-25,9.11,groceries
122,2026-06-21,14.28,eating_out
122,2026-06-03,23.6,eating_out
122,2026-06-11,11.56,bills
125,2026-07-18,27.04,eating_out
125,2026-08-01,14.32,groceries
125,2026-08-06,18.2,transport
125,2026-07-16,32.88,transfer
125,2026-07-17,14.29,bills
125,2026-07-10,15.86,transfer
125,2026-08-18,8.66,groceries
125,2026-08-17,20.09,groceries
125,2026-08-09,3.41,groceries
125,2026-08-26,28.86,transport
125,2026-08-18,34.75,shopping
126,2026-04-16,18.67,groceries
126,2026-03-30,12.74,transport
126,2026-04-07,27.87,transfer
126,2026-04-19,17.13,eating_out
126,2026-04-21,10.15,eating_out
126,2026-05-18,29.67,transport
126,2026-05-08,12.63,eating_out
126,2026-05-05,23.17,bills
126,2026-04-30,5.55,shopping
126,2026-04-26,94.55,groceries
126,2026-05-09,58.51,shopping
126,2026-04-27,5.25,groceries
126,2026-05-05,32.9,shopping
126,2026-05-06,22.54,shopping
126,2026-05-11,16.88,groceries
129,2026-04-13,14.63,bills
129,2026-04-19,10.96,shopping
129,2026-04-18,151.61,groceries
129,2026-04-02,4.84,transfer
129,2026-04-27,27.83,shopping
129,2026-04-20,23.55,eating_out
129,2026-05-13,38.41,transfer
129,2026-05-17,28.7,bills
129,2026-05-26,39.81,shopping
129,2026-06-13,25.58,transport
129,2026-06-06,33.83,transfer
129,2026-06-15,21.55,shopping
129,2026-06-12,140.2,groceries
129,2026-05-29,12.08,shopping
129,2026-06-08,8.66,groceries
129,2026-06-30,29.72,shopping
129,2026-07-26,17.64,transport
129,2026-07-22,17.74,groceries
129,2026-07-13,24.55,eating_out
129,2026-07-16,10.23,transport
129,2026-07-18,8.24,transport
129,2026-07-27,22.59,eating_out
129,2026-07-03,10.57,transport
129,2026-08-25,13.82,shopping
129,2026-07-31,5.75,transport
129,2026-08-16,9.8,bills
129,2026-08-22,26.02,eating_out
130,2026-04-26,16.65,groceries
130,2026-05-07,16.57,groceries
130,2026-04-25,10.77,shopping
131,2026-04-23,34.99,eating_out
131,2026-04-16,17.46,groceries
131,2026-04-25,13.22,transport
131,2026-05-02,22.61,groceries
131,2026-05-17,35.94,groceries
131,2026-05-21,16.46,groceries
131,2026-06-09,6.06,eating_out
131,2026-06-18,35.53,groceries
131,2026-06-23,24.46,transport
131,2026-06-23,14.51,transport
131,2026-06-07,14.51,eating_out
131,2026-05-26,63.26,transfer
131,2026-06-21,19.03,shopping
131,2026-06-09,58.46,groceries
131,2026-07-24,16.48,transfer
131,2026-07-16,7.23,groceries
131,2026-07-11,30.51,shopping
131,2026-07-21,9.09,shopping
131,2026-07-15,23.23,bills
131,2026-07-08,46.04,transfer
131,2026-07-08,9.12,groceries
131,2026-07-27,27.13,shopping
131,2026-08-01,13.16,eating_out
131,2026-08-20,4.59,bills
131,2026-08-21,15.57,transport
131,2026-08-03,28.58,groceries
131,2026-08-26,29.76,transport
132,2026-03-24,32.96,transport
132,2026-03-28,21.38,shopping
132,2026-04-03,49.09,eating_out
132,2026-03-22,34.77,bills
132,2026-03-25,18.43,groceries
132,2026-03-31,8.03,eating_out
132,2026-04-04,42.67,groceries
132,2026-04-17,10.45,groceries
132,2026-03-25,104.59,shopping
132,2026-04-21,4.08,eating_out
132,2026-05-03,70.29,shopping
132,2026-05-16,19.41,shopping
132,2026-04-21,11.68,groceries
132,2026-05-20,12.92,shopping
132,2026-04-23,46.37,bills
132,2026-04-29,68.19,bills
132,2026-04-24,23.74,eating_out
132,2026-05-30,52.83,eating_out
132,2026-06-04,36.07,eating_out
132,2026-06-19,16.44,bills
132,2026-06-13,16.28,transport
132,2026-05-21,72.21,eating_out
132,2026-05-25,15.6,groceries
132,2026-06-05,22.26,eating_out
132,2026-06-10,33.51,eating_out
132,2026-06-10,55.97,transport
134,2026-04-16,7.58,groceries
134,2026-04-10,62.3,groceries
134,2026-04-26,9.52,transfer
134,2026-05-02,28.79,transfer
134,2026-04-29,18.48,shopping
134,2026-05-20,19.3,bills
134,2026-06-03,3.78,transport
134,2026-05-24,6.96,bills
134,2026-06-01,28.12,shopping
134,2026-05-31,15.88,transport
135,2026-06-25,29.71,shopping
135,2026-07-12,10.39,groceries
135,2026-07-12,6.19,eating_out
135,2026-07-12,16.88,shopping
135,2026-07-02,31.57,eating_out
135,2026-06-22,24.3,groceries
135,2026-06-29,49.48,groceries
135,2026-08-12,13.35,bills
135,2026-08-05,33.3,bills
135,2026-07-25,56.29,eating_out
135,2026-07-25,32.46,eating_out
135,2026-07-19,10.15,shopping
135,2026-08-22,18.25,eating_out
136,2026-01-18,4.72,eating_out
136,2025-12-20,6.52,groceries
136,2026-01-11,16.02,transport
136,2026-01-16,23.96,transfer
136,2025-12-26,17.09,shopping
136,2025-12-28,51.23,bills
136,2026-02-17,2.44,bills
136,2026-01-20,62.14,transfer
136,2026-01-21,6.96,shopping
136,2026-01-29,59.97,transport
136,2026-01-27,6.21,groceries
136,2026-02-09,31.11,eating_out
136,2026-02-15,14.1,shopping
136,2026-01-22,12.23,shopping
136,2026-03-09,42.59,groceries
136,2026-02-24,19.13,transfer
136,2026-02-21,34.6,shopping
136,2026-02-27,12.02,shopping
136,2026-03-16,10.75,groceries
136,2026-03-04,14.02,shopping
136,2026-03-08,9.74,transport
136,2026-03-09,52.18,bills
136,2026-03-16,45.75,groceries
136,2026-04-12,11.76,shopping
136,2026-04-06,25.73,shopping
136,2026-03-20,10.97,transfer
136,2026-04-11,46.73,eating_out
136,2026-04-08,10.92,shopping
136,2026-04-13,3.75,eating_out
136,2026-03-23,44.46,bills
136,2026-04-05,11.68,shopping
136,2026-05-09,14.36,eating_out
136,2026-05-18,26.14,bills
136,2026-05-18,34.19,groceries
136,2026-05-09,7.77,transfer
136,2026-04-29,50.02,eating_out
136,2026-04-25,8.71,transport
136,2026-04-27,10.41,groceries
136,2026-05-02,20.63,eating_out
136,2026-04-29,23.69,groceries
136,2026-04-25,5.42,groceries
136,2026-06-06,17.79,transport
136,2026-06-04,7.32,bills
136,2026-06-03,41.82,transport
136,2026-06-12,59.98,groceries
136,2026-05-21,19.5,transfer
136,2026-06-07,30.48,shopping
136,2026-06-16,11.6,bills
136,2026-06-28,8.95,shopping
136,2026-07-04,20.26,eating_out
136,2026-06-26,30.98,groceries
136,2026-07-04,62.46,groceries
136,2026-06-26,85.26,transport
136,2026-07-14,5.68,shopping
136,2026-07-06,9.67,groceries
136,2026-07-19,15.75,eating_out
136,2026-08-13,32.18,transport
136,2026-08-02,50.47,shopping
136,2026-07-22,23.59,transfer
136,2026-07-22,15.57,eating_out
136,2026-07-25,15.34,eating_out
136,2026-08-03,30.18,transport
136,2026-07-23,30.4,shopping
136,2026-07-28,34.07,transport
136,2026-08-10,12.47,groceries
136,2026-07-26,29.96,groceries
136,2026-08-23,6.3,groceries
136,2026-08-26,11.52,eating_out
136,2026-08-27,12.15,transfer
136,2026-08-31,48.98,eating_out
136,2026-08-27,18.73,eating_out
136,2026-08-23,4.83,groceries
137,2026-05-07,8.09,groceries
137,2026-04-17,12.96,transport
137,2026-04-23,2.09,shopping
137,2026-04-13,9.01,transport
137,2026-04-19,12.97,groceries
137,2026-04-08,47.12,groceries
137,2026-05-11,8.46,eating_out
137,2026-05-16,61.74,transport
137,2026-05-12,12.99,transport
137,2026-05-20,46.09,eating_out
137,2026-05-29,24.68,shopping
137,2026-05-31,9.27,eating_out
137,2026-05-17,19.33,bills
137,2026-06-15,45.01,transport
137,2026-06-27,22.83,shopping
137,2026-06-28,10.54,groceries
137,2026-07-24,18.76,bills
137,2026-07-17,44.14,transfer
137,2026-08-02,7.2,transport
137,2026-08-15,11.84,groceries
137,2026-08-22,7.61,eating_out
137,2026-08-13,7.94,transfer
143,2025-12-29,50.33,bills
143,2025-12-15,12.54,eating_out
143,2025-12-26,18.04,transfer
143,2025-12-24,41.02,eating_out
143,2026-01-16,15.4,groceries
143,2026-01-26,10.69,shopping
143,2026-01-17,47.15,groceries
143,2026-01-20,15.56,transport
143,2026-03-05,14.54,bills
143,2026-03-06,9.98,groceries
143,2026-02-17,5.52,eating_out
143,2026-02-10,34.75,groceries
143,2026-02-22,42.18,groceries
143,2026-03-14,6.67,transport
143,2026-03-26,42.08,eating_out
143,2026-04-04,44.72,transport
143,2026-04-06,8.08,bills
143,2026-03-25,23.11,shopping
143,2026-04-13,24.59,shopping
143,2026-04-15,17.41,transfer
143,2026-04-15,12.95,groceries
143,2026-05-08,99.66,transport
143,2026-04-13,78.03,transfer
143,2026-05-05,54.66,shopping
143,2026-04-11,6.44,eating_out
144,2026-02-17,20.43,transport
144,2026-01-27,28.49,transport
144,2026-02-04,21.91,groceries
144,2026-02-25,13.59,groceries
144,2026-02-17,51.19,shopping
144,2026-02-04,27.33,transport
144,2026-02-17,11.38,transfer
144,2026-02-24,28.19,transport
144,2026-02-12,64.85,shopping
144,2026-02-04,24.21,transport
153,2026-08-08,43.9,transport
153,2026-08-25,16.67,transport
153,2026-08-14,9.7,shopping
153,2026-08-26,15.9,eating_out
153,2026-08-07,66.52,transport
153,2026-08-09,7.48,transfer
153,2026-08-17,63.16,groceries
153,2026-08-30,24.63,eating_out
153,2026-08-05,40.83,transport
153,2026-08-20,18.27,transfer
153,2026-08-26,23.67,transport
153,2026-08-14,11.89,groceries
153,2026-08-18,2.92,groceries
153,2026-08-28,32.42,bills
153,2026-08-03,35.71,groceries
154,2025-12-29,17.57,transport
154,2025-12-21,11.36,groceries
154,2025-12-17,27.99,eating_out
154,2025-12-18,20.23,bills
154,2025-12-25,85.04,transport
154,2026-01-05,38.03,transfer
154,2026-01-19,27.7,transport
154,2026-01-25,39.87,bills
154,2026-02-08,48.24,transport
154,2026-01-30,43.6,shopping
154,2026-01-25,8.52,eating_out
154,2026-03-14,11.82,transport
154,2026-02-26,25.77,transport
154,2026-03-10,12.25,transfer
154,2026-03-09,28.82,bills
154,2026-03-05,125.26,eating_out
154,2026-03-25,215.65,groceries
154,2026-04-04,13.36,transport
154,2026-04-02,20.24,transport
154,2026-03-21,41.64,transport
154,2026-03-17,4.04,eating_out
154,2026-03-16,6.98,transfer
154,2026-05-02,32.68,groceries
154,2026-04-17,9.78,groceries
154,2026-05-05,4.13,bills
154,2026-05-15,55.22,groceries
154,2026-05-11,7.22,bills
154,2026-06-09,2.95,eating_out
154,2026-05-26,28.05,groceries
154,2026-06-03,39.4,transport
154,2026-05-21,38.94,shopping
154,2026-06-06,97.77,groceries
154,2026-05-20,13.5,shopping
154,2026-07-12,7.13,groceries
154,2026-07-12,37.11,transport
154,2026-07-11,77.28,transfer
154,2026-06-19,13.65,transport
154,2026-07-04,20.22,bills
154,2026-07-13,46.27,transport
154,2026-06-25,91.71,eating_out
154,2026-06-21,16.12,eating_out
154,2026-07-11,83.39,transfer
154,2026-07-19,11.34,shopping
154,2026-08-14,12.89,groceries
154,2026-07-23,27.97,transfer
154,2026-07-18,33.52,groceries
154,2026-07-31,3.95,groceries
154,2026-07-29,8.38,groceries
155,2026-02-08,19.43,shopping
155,2026-02-12,17.05,eating_out
155,2026-03-06,63.17,eating_out
155,2026-02-10,12.34,shopping
155,2026-02-06,25.86,eating_out
155,2026-03-23,29.49,groceries
155,2026-03-24,24.25,bills
155,2026-03-09,31.74,shopping
155,2026-03-25,18.61,shopping
155,2026-04-02,50.68,shopping
155,2026-04-02,75.74,transfer
155,2026-04-12,73.72,bills
155,2026-04-24,11.2,eating_out
155,2026-04-12,11.61,groceries
155,2026-04-27,32.52,transfer
155,2026-05-02,13.49,shopping
155,2026-04-08,13.98,transfer
155,2026-04-08,37.44,bills
155,2026-04-08,12.14,groceries
155,2026-05-30,7.46,transfer
155,2026-05-28,11.29,transport
155,2026-06-01,26.75,transport
155,2026-05-23,52.21,groceries
155,2026-05-16,17.13,transport
155,2026-05-20,40.64,transport
155,2026-05-29,2.47,transfer
155,2026-05-20,18.5,groceries
155,2026-05-28,14.77,transport
155,2026-06-03,71.38,eating_out
155,2026-05-31,47.24,shopping
155,2026-05-23,14.89,transfer
155,2026-05-14,22.15,groceries
155,2026-05-20,14.38,eating_out
155,2026-06-07,9.69,eating_out
155,2026-06-22,38.05,shopping
155,2026-06-29,15.76,groceries
155,2026-06-11,24.83,shopping
155,2026-06-12,25.77,shopping
155,2026-07-04,24.36,transport
155,2026-06-22,28.64,groceries
155,2026-07-27,37.51,groceries
155,2026-07-28,28.47,groceries
155,2026-07-13,14.78,eating_out
155,2026-07-17,9.89,transport
155,2026-07-27,55.79,shopping
155,2026-07-23,23.02,groceries
155,2026-07-14,13.56,groceries
155,2026-07-22,61.17,bills
155,2026-08-15,21.06,shopping
155,2026-08-27,29.73,transfer
155,2026-08-17,19.62,groceries
155,2026-08-28,13.77,shopping
155,2026-08-22,18.87,groceries
155,2026-08-25,10.47,transport
155,2026-08-30,10.35,eating_out
155,2026-08-23,18.6,groceries
155,2026-08-20,6.93,bills
163,2026-02-25,3.45,groceries
163,2026-02-01,23.39,transfer
163,2026-02-25,20.92,shopping
163,2026-01-30,87.6,transport
163,2026-02-13,4.31,shopping
163,2026-02-07,10.16,transfer
163,2026-03-01,20.88,shopping
163,2026-03-24,33.44,transfer
163,2026-03-25,3.51,bills
163,2026-03-08,6.86,eating_out
163,2026-03-13,6.68,eating_out
163,2026-03-07,5.52,groceries
163,2026-03-28,51.72,transfer
163,2026-03-22,19.0,groceries
163,2026-03-16,36.53,eating_out
163,2026-04-10,61.07,groceries
163,2026-04-17,40.69,transport
163,2026-03-31,7.55,transport
163,2026-04-19,19.46,transport
163,2026-04-04,38.47,transfer
163,2026-03-28,54.75,eating_out
163,2026-04-02,7.95,transport
163,2026-05-11,21.18,transfer
163,2026-04-27,86.7,transport
163,2026-05-24,5.72,groceries
163,2026-05-01,49.77,transport
163,2026-05-07,26.81,shopping
163,2026-05-01,11.64,transport
163,2026-05-31,14.39,transfer
163,2026-06-19,27.4,bills
163,2026-06-12,37.17,bills
163,2026-06-13,16.45,eating_out
163,2026-05-28,14.43,shopping
163,2026-06-08,61.32,eating_out
163,2026-06-11,31.63,groceries
163,2026-06-11,12.91,transport
163,2026-07-08,28.05,eating_out
163,2026-07-20,9.2,bills
163,2026-07-11,11.66,groceries
163,2026-07-18,27.84,eating_out
163,2026-07-25,24.87,groceries
163,2026-07-13,42.67,eating_out
163,2026-07-30,39.11,groceries
163,2026-08-22,6.87,eating_out
163,2026-07-29,13.64,eating_out
163,2026-08-23,65.39,eating_out
163,2026-08-01,19.67,eating_out
163,2026-08-28,12.47,shopping
163,2026-08-27,40.81,eating_out
163,2026-08-30,116.4,shopping
165,2026-02-04,25.93,groceries
165,2026-02-03,31.13,eating_out
165,2026-02-11,30.62,bills
165,2026-02-04,23.6,groceries
165,2026-02-15,42.29,bills
165,2026-02-23,24.99,bills
165,2026-02-27,31.79,groceries
165,2026-02-03,35.75,shopping
165,2026-02-10,23.96,transport
165,2026-03-09,40.45,shopping
165,2026-03-13,116.24,eating_out
165,2026-03-18,10.05,transport
165,2026-03-13,5.92,bills
165,2026-03-01,6.45,groceries
165,2026-02-28,71.14,groceries
165,2026-03-12,12.5,eating_out
165,2026-03-25,32.96,bills
165,2026-03-22,7.22,groceries
165,2026-03-05,39.54,transfer
165,2026-03-21,53.69,shopping
165,2026-03-18,19.32,transport
165,2026-03-02,5.59,groceries
166,2026-07-12,17.59,eating_out
166,2026-06-28,95.92,bills
166,2026-06-28,12.35,shopping
166,2026-07-03,73.85,bills
166,2026-07-17,39.12,groceries
166,2026-07-10,14.59,shopping
166,2026-07-11,17.76,shopping
166,2026-06-25,109.62,bills
166,2026-07-18,20.54,groceries
166,2026-07-16,15.24,eating_out
166,2026-07-29,24.94,shopping
166,2026-08-01,4.88,groceries
166,2026-08-19,13.36,transport
166,2026-07-26,5.1,transport
166,2026-08-27,31.83,shopping
166,2026-08-27,35.16,transfer
174,2026-06-18,18.95,bills
174,2026-05-25,29.99,groceries
174,2026-06-02,5.94,transport
174,2026-05-27,22.06,transport
174,2026-06-13,28.63,transport
174,2026-05-22,25.2,groceries
174,2026-05-23,25.87,shopping
174,2026-05-22,37.26,bills
174,2026-07-17,11.26,transport
174,2026-06-26,22.92,groceries
174,2026-07-01,20.05,transport
174,2026-07-04,2.98,shopping
174,2026-07-04,20.8,eating_out
174,2026-07-20,21.72,transport
174,2026-07-04,4.77,bills
174,2026-08-14,10.52,transfer
174,2026-08-10,10.59,transport
174,2026-08-15,24.0,shopping
174,2026-07-28,24.14,bills
180,2026-03-30,26.34,transport
180,2026-03-07,18.78,transfer
180,2026-03-08,1.63,eating_out
180,2026-03-17,26.07,groceries
180,2026-03-18,60.53,groceries
180,2026-03-15,11.92,eating_out
180,2026-03-15,15.1,eating_out
180,2026-03-07,11.74,groceries
180,2026-03-06,13.94,transfer
180,2026-03-06,23.92,shopping
180,2026-03-04,49.87,groceries
180,2026-03-26,31.17,bills
180,2026-04-26,48.01,groceries
180,2026-04-21,61.29,shopping
180,2026-04-11,23.08,bills
180,2026-04-18,5.65,bills
180,2026-05-13,10.99,groceries
180,2026-05-28,6.4,transport
180,2026-05-15,6.94,bills
180,2026-05-04,27.44,transfer
180,2026-05-14,16.43,eating_out
180,2026-05-28,10.19,eating_out
180,2026-05-22,27.09,eating_out
180,2026-05-16,32.27,eating_out
180,2026-05-13,7.68,eating_out
180,2026-05-19,8.72,shopping
180,2026-06-27,67.01,groceries
180,2026-06-14,5.37,shopping
180,2026-06-26,14.1,groceries
180,2026-06-16,30.76,eating_out
180,2026-06-16,17.5,groceries
180,2026-06-18,14.8,groceries
180,2026-06-12,15.36,transport
180,2026-06-12,11.66,groceries
180,2026-06-23,75.31,eating_out
180,2026-06-09,25.37,eating_out
180,2026-07-14,9.22,transport
180,2026-07-23,11.11,eating_out
180,2026-07-15,7.46,shopping
180,2026-07-21,28.11,transport
180,2026-07-24,6.31,shopping
180,2026-07-10,23.06,shopping
180,2026-07-04,11.63,groceries
180,2026-07-20,60.05,eating_out
180,2026-07-04,39.05,groceries
180,2026-08-18,33.0,eating_out
180,2026-08-20,16.98,bills
180,2026-08-10,8.56,transport
180,2026-08-29,38.86,transport
180,2026-08-20,57.67,groceries
180,2026-08-27,24.13,groceries
186,2026-03-05,21.9,eating_out
186,2026-03-05,23.12,eating_out
186,2026-02-12,12.26,shopping
186,2026-03-05,26.13,bills
186,2026-02-19,65.6,eating_out
186,2026-02-19,13.38,bills
186,2026-02-15,27.24,shopping
186,2026-04-01,8.73,shopping
186,2026-03-27,25.4,groceries
186,2026-03-15,32.95,transport
186,2026-03-15,31.35,shopping
186,2026-04-01,16.2,bills
186,2026-03-27,115.79,transport
186,2026-03-10,20.0,transfer
186,2026-03-30,21.09,groceries
186,2026-03-10,6.55,eating_out
186,2026-04-17,106.5,transfer
186,2026-05-04,18.79,bills
186,2026-05-02,19.44,groceries
186,2026-06-04,16.7,groceries
186,2026-06-03,7.97,transport
186,2026-05-29,9.07,eating_out
186,2026-06-04,13.44,transport
186,2026-05-24,21.63,bills
186,2026-05-22,5.12,transfer
186,2026-05-18,18.06,shopping
186,2026-05-16,48.95,transfer
186,2026-05-10,32.68,bills
186,2026-05-11,14.44,groceries
186,2026-06-14,37.29,shopping
186,2026-07-04,38.33,bills
186,2026-07-04,35.3,bills
186,2026-06-29,23.03,transport
186,2026-06-12,18.92,groceries
186,2026-06-14,16.41,eating_out
186,2026-06-22,5.41,eating_out
186,2026-07-01,73.74,groceries
186,2026-07-08,7.11,eating_out
186,2026-07-18,4.41,eating_out
186,2026-08-01,12.02,shopping
186,2026-07-20,13.96,transport
186,2026-07-19,19.6,groceries
186,2026-07-25,11.75,eating_out
186,2026-08-02,36.85,eating_out
186,2026-07-13,22.72,shopping
186,2026-08-22,7.16,transfer
186,2026-08-23,62.14,transport
186,2026-08-30,28.41,groceries
186,2026-08-27,16.31,groceries
186,2026-08-24,25.23,shopping
186,2026-08-18,14.87,eating_out
193,2026-04-10,19.26,transfer
193,2026-04-25,21.14,eating_out
193,2026-05-01,8.69,shopping
193,2026-04-17,4.32,groceries
193,2026-04-15,10.29,bills
193,2026-04-17,36.16,groceries
193,2026-05-08,50.84,eating_out
193,2026-04-18,28.3,transport
193,2026-04-16,12.38,groceries
193,2026-05-15,63.34,transport
193,2026-05-28,74.05,groceries
193,2026-05-27,13.56,groceries
193,2026-05-27,24.55,transport
193,2026-05-22,9.26,shopping
193,2026-06-01,45.31,shopping
193,2026-05-31,18.42,shopping
193,2026-06-01,11.33,groceries
193,2026-06-14,27.52,eating_out
193,2026-06-18,18.21,eating_out
193,2026-06-20,16.22,transport
193,2026-06-30,47.47,groceries
193,2026-06-21,23.46,transport
193,2026-06-26,8.17,transport
197,2026-01-28,49.48,transfer
197,2026-01-26,60.65,groceries
197,2026-01-23,2.62,groceries
197,2026-01-20,5.67,transfer
197,2026-01-20,40.41,groceries
197,2026-01-30,47.85,transport
197,2026-03-04,21.48,transport
197,2026-02-19,39.31,groceries
197,2026-02-07,16.85,eating_out
197,2026-02-23,16.87,eating_out
197,2026-03-03,42.51,transport
197,2026-02-24,10.62,bills
197,2026-02-25,20.07,eating_out
197,2026-02-22,33.67,transport
197,2026-02-19,13.08,eating_out
197,2026-02-24,16.59,transport
215,2026-05-31,6.56,shopping
215,2026-06-25,103.98,shopping
215,2026-06-13,17.63,transfer
215,2026-07-08,21.44,bills
215,2026-07-01,16.56,bills
215,2026-07-26,100.3,transport
215,2026-07-22,7.64,shopping
215,2026-08-02,32.65,shopping
215,2026-08-01,14.17,transfer
215,2026-08-04,10.68,groceries
215,2026-08-10,16.48,eating_out
215,2026-08-23,14.32,transfer
215,2026-08-02,46.43,transfer
215,2026-08-27,11.73,transport
215,2026-08-30,12.34,transfer
216,2025-12-13,12.72,eating_out
216,2025-12-23,20.43,eating_out
216,2025-12-17,11.1,eating_out
216,2025-12-16,20.8,groceries
216,2025-12-14,25.62,groceries
216,2025-12-11,7.72,groceries
216,2026-01-16,31.5,groceries
216,2026-01-14,25.77,transport
216,2026-01-14,31.57,transport
216,2026-01-18,12.77,shopping
216,2026-01-13,54.26,transfer
216,2026-01-28,18.92,transport
216,2026-01-10,15.86,shopping
216,2026-02-07,45.61,groceries
216,2026-01-15,10.92,shopping
216,2026-01-17,17.66,transport
216,2026-02-26,7.95,groceries
216,2026-02-20,12.18,shopping
216,2026-02-15,11.87,transfer
216,2026-02-09,13.74,transport
216,2026-02-18,24.81,shopping
216,2026-02-18,57.64,groceries
216,2026-03-28,12.01,eating_out
216,2026-03-11,3.06,bills
216,2026-03-30,57.27,groceries
216,2026-03-18,4.56,eating_out
216,2026-03-12,7.36,eating_out
216,2026-04-06,26.12,transfer
216,2026-03-14,7.37,groceries
216,2026-03-15,24.39,transfer
216,2026-03-17,9.0,shopping
216,2026-03-15,8.71,eating_out
216,2026-04-15,12.59,shopping
216,2026-05-04,10.52,shopping
